month,month_ts,V,phi,H,entropy_gap,ps_raw,n_structural,n_maintenance,ps_zscore,high_conviction,fwd_1m,fwd_3m,fwd_6m,monthly_return,vix_close,ps_quartile,ticker
2019-01,2019-01-01,71,0.0845070422535211,0.0,1.0,6.0,6,65,-1.2538815755431358,False,0.07277599491494091,0.2559395471498829,0.3153173317589393,0.02815797575162038,16.56999969482422,Q1 (lowest),MSFT
2019-02,2019-02-01,113,0.0973451327433628,0.0,1.0,11.0,11,102,-0.5501329079794685,False,0.05725004367968611,0.108704969343973,0.24039322295534382,0.07277599491494091,14.779999732971191,Q2,MSFT
2019-03,2019-03-01,178,0.1011235955056179,0.0,1.0,18.0,18,160,0.4351152266096658,False,0.10734252180125536,0.1400358833532953,0.18712295189088657,0.05725004367968611,13.710000038146973,Q3,MSFT
2019-04,2019-04-01,175,0.0914285714285714,0.0,1.0,16.0,16,159,0.1536157595841988,False,-0.052986205224431426,0.04727758174651231,0.1055119843207113,0.10734252180125536,13.119999885559082,Q3,MSFT
2019-05,2019-05-01,199,0.0954773869346733,0.0,1.0,19.0,19,180,0.5758649601223993,False,0.0871268920034387,0.11877664234633256,0.23258659369140822,-0.052986205224431426,18.709999084472656,Q3,MSFT
2019-06,2019-06-01,190,0.0789473684210526,0.0,1.0,15.0,15,175,0.0128660260714653,False,0.017244294965508278,0.04130314600193952,0.1851561912714368,0.0871268920034387,15.079999923706055,Q2,MSFT
2019-07,2019-07-01,188,0.0851063829787234,0.0,1.0,16.0,16,172,0.1536157595841988,False,0.011667710682567334,0.055605508595995445,0.2576354372633709,0.017244294965508278,16.1200008392334,Q3,MSFT
2019-08,2019-08-01,174,0.0689655172413793,0.0,1.0,12.0,12,162,-0.409383174466735,False,0.011845090341148223,0.10172714287848361,0.18310328169262435,0.011667710682567334,18.979999542236328,Q2,MSFT
2019-09,2019-09-01,169,0.1124260355029585,0.0,1.0,19.0,19,150,0.5758649601223993,False,0.031216207764573678,0.13814713402318812,0.14132841397047602,0.011845090341148223,16.239999771118164,Q3,MSFT
2019-10,2019-10-01,192,0.109375,0.0,1.0,21.0,21,171,0.8573644271478662,False,0.05586960977038413,0.19138771730746718,0.25766188697520365,0.031216207764573678,13.220000267028809,Q4 (highest),MSFT
2019-11,2019-11-01,191,0.1151832460732984,0.0,1.0,22.0,22,169,0.9981141606605998,False,0.04529383440472423,0.07386233455366198,0.21796669560009097,0.05586960977038413,12.619999885559082,Q4 (highest),MSFT
2019-12,2019-12-01,183,0.1038251366120218,0.0,1.0,19.0,19,164,0.5758649601223993,False,0.07945474455156676,0.0027951394439158506,0.29761739029006185,0.04529383440472423,13.779999732971191,Q3,MSFT
2020-01,2020-01-01,122,0.1229508196721311,0.0,1.0,15.0,15,107,0.0128660260714653,False,-0.04828748218522372,0.055627709355201116,0.21096442116430425,0.07945474455156676,18.84000015258789,Q2,MSFT
2020-02,2020-02-01,207,0.1304347826086956,0.9990102708804812,0.0009897291195186,0.026722686227004,27,180,-2.094618765654342,False,-0.023882724346199313,0.13419258354593877,0.3997643105108106,-0.04828748218522372,40.11000061035156,Q1 (lowest),MSFT
2020-03,2020-03-01,252,0.119047619047619,0.9967916319816368,0.0032083680183633,0.0962510405508998,30,222,-2.0848326683116745,False,0.13632614930250586,0.29400047851212663,0.3405975575510649,-0.023882724346199313,53.540000915527344,Q1 (lowest),MSFT
2020-04,2020-04-01,384,0.0989583333333333,0.9494520153879484,0.0505479846120514,1.9208234152579555,38,346,-1.828024592796961,False,0.022543525342552995,0.14715103670780483,0.13567714743159387,0.13632614930250586,34.150001525878906,Q1 (lowest),MSFT
2020-05,2020-05-01,387,0.082687338501292,0.4488644887230295,0.5511355112769705,17.636336360863055,32,355,0.3839296663128699,False,0.11365233744610514,0.23415047040299686,0.17427062245932157,0.022543525342552995,27.510000228881836,Q3,MSFT
2020-06,2020-06-01,394,0.0736040609137055,0.3620512517339979,0.637948748266002,18.50051369971406,29,365,0.5055623964638919,False,0.007370354073900298,0.036010094132667314,0.09842944300443701,0.11365233744610514,30.43000030517578,Q3,MSFT
2020-07,2020-07-01,349,0.0888252148997134,0.4586858162005403,0.5413141837994597,16.78073969778325,31,318,0.2635046639900034,False,0.10009277978841458,-0.010002073754071472,0.1371615635699388,0.007370354073900298,24.459999084472656,Q3,MSFT
2020-08,2020-08-01,322,0.0993788819875776,0.2006223243127146,0.7993776756872853,25.580085621993128,32,290,1.5020102579089012,True,-0.06514230588766079,-0.048519082056600715,0.03556770000904885,0.10009277978841458,26.40999984741211,Q4 (highest),MSFT
2020-09,2020-09-01,357,0.0868347338935574,0.5547781633412736,0.4452218366587264,13.801876936420518,31,326,-0.1557694758428065,False,-0.03736984114068054,0.06024974971313024,0.12647591756720167,-0.06514230588766079,26.3700008392334,Q2,MSFT
2020-10,2020-10-01,354,0.0762711864406779,0.5032583347756457,0.4967416652243542,13.412024961057565,27,327,-0.2106410374845549,False,0.05729240454587403,0.14865045008938016,0.2516547896971746,-0.03736984114068054,38.02000045776367,Q2,MSFT
2020-11,2020-11-01,372,0.0779569892473118,0.6631968402398287,0.3368031597601713,9.767291633044968,29,343,-0.7236362821273061,False,0.04172623697216826,0.08837463839779458,0.17209458152084323,0.05729240454587403,20.56999969482422,Q2,MSFT
2020-12,2020-12-01,302,0.1026490066225165,0.4586858162005403,0.5413141837994597,16.78073969778325,31,271,0.2635046639900034,False,0.04289160694689431,0.06246279979975489,0.22358988220480014,0.04172623697216826,22.75,Q3,MSFT
2021-01,2021-01-01,310,0.1193548387096774,0.5713549744279548,0.4286450255720452,15.859865946165671,37,273,0.1338919288509583,False,0.0018106364636938377,0.0896742256095222,0.23394376836936082,0.04289160694689431,33.09000015258789,Q3,MSFT
2021-02,2021-02-01,309,0.1229773462783171,0.3984592740952357,0.6015407259047643,22.858547584381043,38,271,1.1189545043702325,False,0.01692499559493177,0.07692199006611689,0.3050779787949036,0.0018106364636938377,27.950000762939453,Q4 (highest),MSFT
2021-03,2021-03-01,320,0.1125,0.3095434291503252,0.6904565708496748,24.85643655058829,36,284,1.4001568439519334,False,0.06960178220706625,0.1516543284484062,0.2007972179655968,0.01692499559493177,19.399999618530273,Q4 (highest),MSFT
2021-04,2021-04-01,329,0.1246200607902735,0.2811937964320427,0.7188062035679573,29.47105434628625,41,288,2.0496630689595388,True,-0.009913349389901849,0.13239694889464748,0.32057308014022756,0.06960178220706625,18.610000610351562,Q4 (highest),MSFT
2021-05,2021-05-01,324,0.1234567901234567,0.384311544126497,0.615688455873503,24.62753823494012,40,284,1.3679394670229394,False,0.08749387948924503,0.211859346204621,0.3296524925573061,-0.009913349389901849,16.760000228881836,Q4 (highest),MSFT
2021-06,2021-06-01,338,0.1183431952662721,0.3470892250036761,0.6529107749963239,26.116430999852955,40,298,1.5775007269134582,True,0.05171644371397077,0.042671562380527606,0.246143618018126,0.08749387948924503,15.829999923706055,Q4 (highest),MSFT
2021-07,2021-07-01,292,0.0958904109589041,0.2792879313346762,0.7207120686653238,20.179937922629065,28,264,0.7419409082940086,False,0.059562869950742,0.16617506028187568,0.09559300537572546,0.05171644371397077,18.239999771118164,Q4 (highest),MSFT
2021-08,2021-08-01,276,0.1123188405797101,0.205592508185083,0.7944074918149169,24.626632246262425,31,245,1.3678119493579886,False,-0.064331231212987,0.0972003448433163,-0.006526775704480792,0.059562869950742,16.479999542236328,Q4 (highest),MSFT
2021-09,2021-09-01,273,0.1208791208791208,0.2463478666754271,0.7536521333245729,24.870520399710905,33,240,1.402139141962775,False,0.17629129957988487,0.19514491713291826,0.09787441840714828,-0.064331231212987,23.139999389648438,Q4 (highest),MSFT
2021-10,2021-10-01,295,0.1254237288135593,0.3031197629182807,0.6968802370817193,25.78456877202361,37,258,1.5307912067835363,True,-0.0031061494214015273,-0.06052440779267709,-0.15987410759682497,0.17629129957988487,16.260000228881836,Q4 (highest),MSFT
2021-11,2021-11-01,262,0.1068702290076335,0.667261943412854,0.3327380565871459,9.316665584440086,28,234,-0.7870617783823394,False,0.019193785703289556,-0.09453799484779579,-0.17441373343785527,-0.0031061494214015273,27.190000534057617,Q1 (lowest),MSFT
2021-12,2021-12-01,221,0.085972850678733,0.7996680068017687,0.2003319931982312,3.8063078707663935,19,202,-1.562643158141747,False,-0.07534479757300405,-0.08138803699146047,-0.23299097020057158,0.019193785703289556,17.219999313354492,Q1 (lowest),MSFT
2022-01,2022-01-01,209,0.0861244019138756,0.872009434056298,0.1279905659437019,2.303830186986635,18,191,-1.774116491742577,False,-0.0391985567735712,-0.10575016597368225,-0.09326739994285083,-0.07534479757300405,24.829999923706055,Q1 (lowest),MSFT
2022-02,2022-02-01,169,0.0769230769230769,0.7193329040881774,0.2806670959118226,3.648672246853694,13,156,-1.5848303301995728,False,0.03399546181247559,-0.08821545038395373,-0.12105213710290463,-0.0391985567735712,30.149999618530273,Q1 (lowest),MSFT
2022-03,2022-03-01,193,0.082901554404145,0.6695919455357793,0.3304080544642207,5.286528871427532,16,177,-1.35430244675874,False,-0.09986719681526113,-0.1650347908736104,-0.24122502880096808,0.03399546181247559,20.559999465942383,Q1 (lowest),MSFT
2022-04,2022-04-01,185,0.0648648648648648,0.5152734452350943,0.4847265547649056,5.816718657178868,12,173,-1.2796783757030663,False,-0.020358877520490815,0.013958924626945146,-0.1598279136660552,-0.09986719681526113,33.400001525878906,Q1 (lowest),MSFT
2022-05,2022-05-01,189,0.0582010582010582,0.6913698302025115,0.3086301697974885,3.394931867772373,11,178,-1.6205442209366887,False,-0.05312034803446786,-0.03601364679054775,-0.05735433651230093,-0.020358877520490815,26.190000534057617,Q1 (lowest),MSFT
2022-06,2022-06-01,209,0.0861244019138756,0.6223659728744494,0.3776340271255506,6.797412488259911,18,191,-1.1416459803208276,False,0.09309666937329775,-0.0912495959048093,-0.06161131226344041,-0.05312034803446786,28.709999084472656,Q1 (lowest),MSFT
2022-07,2022-07-01,227,0.105726872246696,0.5934312260133705,0.4065687739866295,9.757650575679108,24,203,-0.724993258382332,False,-0.06864010940040322,-0.17139435737689257,-0.11293060209011452,0.09309666937329775,21.329999923706055,Q1 (lowest),MSFT
2022-08,2022-08-01,266,0.093984962406015,0.4035151400004137,0.5964848599995862,14.912121499989656,25,241,0.0004971506135107,False,-0.10737609148889182,-0.02213795833385246,-0.041366724077735006,-0.06864010940040322,25.8700008392334,Q2,MSFT
2022-09,2022-09-01,268,0.0708955223880597,0.4884931363139443,0.5115068636860557,9.718630410035058,19,249,-0.7304853362983548,False,-0.00330600779533341,0.03261432788123875,0.24446812428491027,-0.10737609148889182,31.6200008392334,Q1 (lowest),MSFT
2022-10,2022-10-01,279,0.089605734767025,0.7219280948873623,0.2780719051126377,6.951797627815942,25,254,-1.11991631306999,False,0.09912537074277905,0.0705567911675089,0.33070976351273407,-0.00330600779533341,25.8799991607666,Q1 (lowest),MSFT
2022-11,2022-11-01,268,0.1119402985074626,0.8812908992306927,0.1187091007693073,3.561273023079219,30,238,-1.59713174765505,False,-0.05739644442338132,-0.019664088516125777,0.29395747698021246,0.09912537074277905,20.579999923706055,Q1 (lowest),MSFT
2022-12,2022-12-01,240,0.1375,0.8849636363831529,0.1150363636168471,3.7961999993559545,33,207,-1.5640658383491473,False,0.033316595809699034,0.2051625574849052,0.42665001185121154,-0.05739644442338132,21.670000076293945,Q1 (lowest),MSFT
2023-01,2023-01-01,237,0.1729957805907173,0.6593758812786993,0.3406241187213007,13.965588867573327,41,196,-0.1327270651601934,False,0.006496881858158554,0.24300716644981746,0.3619205655814517,0.033316595809699034,19.399999618530273,Q2,MSFT
2023-02,2023-02-01,248,0.1693548387096774,0.4318923155725327,0.5681076844274673,23.860522745953627,42,206,1.2599822413479518,False,0.15877680132476613,0.3199123502694383,0.32026004109507156,0.006496881858158554,20.700000762939453,Q4 (highest),MSFT
2023-03,2023-03-01,297,0.1919191919191919,0.4728006997738104,0.5271993002261895,30.0503601128928,57,240,2.1312002012318003,True,0.06576488443474782,0.1837822233944406,0.0999314512292726,0.15877680132476613,18.700000762939453,Q4 (highest),MSFT
2023-04,2023-04-01,419,0.152744630071599,0.6863685262334791,0.3136314737665209,20.072414321057337,64,355,0.7268069900264585,False,0.06876911149803644,0.09566589987672058,0.10514372863261445,0.06576488443474782,15.779999732971191,Q4 (highest),MSFT
2023-05,2023-05-01,490,0.1612244897959183,0.6840614609532316,0.3159385390467684,24.9591445846947,79,411,1.414612972382027,False,0.039265507296837976,0.0002634196320401294,0.15881207163986577,0.06876911149803644,17.940000534057617,Q4 (highest),MSFT
2023-06,2023-06-01,530,0.1547169811320754,0.6744255452552096,0.3255744547447904,26.69710528907281,82,448,1.659230478378849,True,-0.013566669540941656,-0.0708329374339901,0.10883030371933011,0.039265507296837976,13.59000015258789,Q4 (highest),MSFT
2023-07,2023-07-01,455,0.1428571428571428,0.7565544714232249,0.2434455285767751,15.823959357490384,65,390,0.12883808606356,False,-0.024291395411312866,0.008650290893382984,0.1884689389710832,-0.013566669540941656,13.630000114440918,Q3,MSFT
2023-08,2023-08-01,480,0.1395833333333333,0.6826069528660563,0.3173930471339437,21.265334157974227,67,413,0.8947101391745642,False,-0.03460302587451969,0.1585068981790314,0.26725990378632813,-0.024291395411312866,13.569999694824219,Q4 (highest),MSFT
2023-09,2023-09-01,519,0.117533718689788,0.6857955915362025,0.3142044084637975,19.166468916291645,61,458,0.5992954157286019,False,0.07081525572670988,0.19335945966181578,0.33761984418777846,-0.03460302587451969,17.520000457763672,Q3,MSFT
2023-10,2023-10-01,486,0.1234567901234567,0.6052905176165463,0.3947094823834537,23.682568943007222,60,426,1.234935291005668,False,0.12067101872091124,0.17827650445471144,0.1559602127162576,0.07081525572670988,18.139999389648438,Q4 (highest),MSFT
2023-11,2023-11-01,506,0.1185770750988142,0.6969495315780302,0.3030504684219698,18.18302810531819,60,446,0.4608763836585415,False,-0.005559990007500959,0.0938734208473313,0.09984379947454824,0.12067101872091124,12.920000076293945,Q3,MSFT
2023-12,2023-12-01,559,0.1288014311270125,0.7615538363157648,0.2384461636842352,17.168123785264935,72,487,0.318028871070124,False,0.057281145441291814,0.12088594375984951,0.19291611528050323,-0.005559990007500959,12.449999809265137,Q3,MSFT
2024-01,2024-01-01,625,0.1168,0.6997247063309924,0.3002752936690076,21.92009643783756,73,552,0.9868677555795178,False,0.04039436945237407,-0.018939774878038107,0.05608833413496073,0.057281145441291814,14.350000381469727,Q4 (highest),MSFT
2024-02,2024-02-01,555,0.1009009009009009,0.633689372829213,0.366310627170787,20.513395121564077,56,499,0.7888749201820136,False,0.018997086746625813,0.005458015994750154,0.01214863731218796,0.04039436945237407,13.399999618530273,Q4 (highest),MSFT
2024-03,2024-03-01,512,0.087890625,0.5883219063036591,0.4116780936963409,18.525514216335345,45,467,0.5090812125160181,False,-0.07461014714439818,0.06426182068002273,0.026462114381093027,0.018997086746625813,13.010000228881836,Q3,MSFT
2024-04,2024-04-01,487,0.0739219712525667,0.6439199111084025,0.3560800888915975,12.81888320009751,36,451,-0.2941255822749561,False,0.06626772931462899,0.07647655780120077,0.047483297071727826,-0.07461014714439818,15.649999618530273,Q2,MSFT
2024-05,2024-05-01,467,0.0770877944325481,0.6315455821352877,0.3684544178647123,13.264359043129645,36,431,-0.2314249760818229,False,0.07859271849921345,0.0066543020305211975,0.023747834272872526,0.06626772931462899,12.920000076293945,Q2,MSFT
2024-06,2024-06-01,419,0.0954653937947494,0.6257309858938137,0.3742690141061863,14.970760564247453,40,379,0.0087505832812316,False,-0.06398927024399936,-0.03551729993919839,-0.05335079273885446,0.07859271849921345,12.4399995803833,Q2,MSFT
2024-07,2024-07-01,328,0.1036585365853658,0.6024308020404453,0.3975691979595547,13.51735273062486,34,294,-0.1958161819864676,False,-0.002892363003866971,-0.02693348082627489,-0.004086541251827391,-0.06398927024399936,16.360000610351562,Q2,MSFT
2024-08,2024-08-01,272,0.1176470588235294,0.484901247283877,0.5150987527161229,16.483160086915934,32,240,0.2216204130616056,False,0.033407412361607935,0.016980538609800755,-0.04468142878900072,-0.002892363003866971,15.0,Q3,MSFT
2024-09,2024-09-01,239,0.1213389121338912,0.5349161124389167,0.4650838875610833,13.487432739271416,29,210,-0.2000274127961681,False,-0.055658849396145404,-0.018490215323231696,-0.12410964819161474,0.033407412361607935,16.729999542236328,Q2,MSFT
2024-10,2024-10-01,257,0.1556420233463035,0.7710011443121104,0.2289988556878895,9.159954227515584,40,217,-0.8091188601078818,False,0.04210662040385449,0.023479319372583074,-0.02339034658131356,-0.055658849396145404,23.15999984741211,Q1 (lowest),MSFT
2024-11,2024-11-01,288,0.1319444444444444,0.8045194686209809,0.1954805313790191,7.4282601924027265,38,250,-1.0528543340756067,False,-0.002636286258778986,-0.06063239664654008,0.09149950428369169,0.04210662040385449,13.510000228881836,Q1 (lowest),MSFT
2024-12,2024-12-01,275,0.1272727272727272,0.8457483810801929,0.1542516189198071,5.398806662193247,35,240,-1.338499377629067,False,-0.015278652169679385,-0.10760914920798859,0.1846320453284762,-0.002636286258778986,17.350000381469727,Q1 (lowest),MSFT
2025-01,2025-01-01,299,0.1070234113712374,0.7966950192931359,0.2033049807068641,6.505759382619651,32,267,-1.1826960772178554,False,-0.04353592699103648,-0.04579444358741791,0.29029811112498516,-0.015278652169679385,16.43000030517578,Q1 (lowest),MSFT
2025-02,2025-02-01,336,0.1517857142857142,0.7357190214757922,0.2642809785242078,13.4783299047346,51,285,-0.2013086343314356,False,-0.052513361247237045,0.16195140261079288,0.28123646081753795,-0.04353592699103648,19.6299991607666,Q2,MSFT
2025-03,2025-03-01,381,0.1601049868766404,0.7597351954038973,0.2402648045961026,14.656153080362264,61,320,-0.0355303362367202,False,0.05293166193248733,0.3274811639732702,0.38457049353564354,-0.052513361247237045,22.280000686645508,Q2,MSFT
2025-04,2025-04-01,338,0.1834319526627219,0.8350980529039514,0.1649019470960485,10.22392071995501,62,276,-0.6593658598305547,False,0.16470163447577102,0.3522223827494486,0.31461155380578276,0.05293166193248733,24.700000762939453,Q2,MSFT
2025-05,2025-05-01,254,0.1574803149606299,0.7969703638637962,0.2030296361362038,8.121185445448154,40,214,-0.9553252893652194,False,0.08246408863103016,0.10265924886249378,0.0724728178170515,0.16470163447577102,18.56999969482422,Q1 (lowest),MSFT
2025-06,2025-06-01,198,0.1717171717171717,0.6794124250479909,0.320587574952009,10.899977548368309,34,164,-0.5642110413919194,False,0.07255590467975481,0.043005754892596615,-0.024302508226784925,0.08246408863103016,16.729999542236328,Q2,MSFT
2025-07,2025-07-01,194,0.1597938144329896,0.5266032882413376,0.4733967117586624,14.675298064518532,31,163,-0.0328356848186199,False,-0.05025309016946433,-0.027814085481407513,-0.19062041123398388,0.07255590467975481,16.719999313354492,Q2,MSFT
2025-08,2025-08-01,158,0.2025316455696202,0.4069334185909922,0.5930665814090077,18.978130605088246,32,126,0.5727868486164852,False,0.02390314602759691,-0.02737602852067189,-0.2221636758227029,-0.05025309016946433,15.359999656677246,Q3,MSFT
2025-09,2025-09-01,129,0.2170542635658914,0.3720127011957916,0.6279872988042083,17.583644366517834,28,101,0.3765132821505256,False,-0.00027038377100996325,-0.06453297386294155,-0.28234520588274625,0.02390314602759691,16.280000686645508,Q3,MSFT
2025-10,2025-10-01,104,0.1826923076923076,0.3727052964167112,0.6272947035832888,11.918599368082486,19,85,-0.4208402917168932,False,-0.049825143993146415,-0.1674641890210833,-0.2807936779605207,-0.00027038377100996325,17.440000534057617,Q2,MSFT
2025-11,2025-11-01,96,0.1666666666666666,0.0,1.0,16.0,16,80,0.1536157595841988,False,-0.015212806640997223,-0.20027025141665555,,-0.049825143993146415,16.350000381469727,Q3,MSFT
2025-12,2025-12-01,88,0.1477272727272727,0.0,1.0,13.0,13,75,-0.2686334409540015,False,-0.11027253387667912,-0.23283795786928385,,-0.015212806640997223,14.949999809265137,Q2,MSFT
2026-01,2026-01-01,102,0.1274509803921568,0.0,1.0,13.0,13,89,-0.2686334409540015,False,-0.08726677137036687,-0.13612566263808112,,-0.11027253387667912,17.440000534057617,Q2,MSFT
2026-02,2026-02-01,130,0.1076923076923077,0.0,1.0,14.0,14,116,-0.1278837074412681,False,-0.05531667959112452,,,-0.08726677137036687,19.860000610351562,Q2,MSFT
2026-03,2026-03-01,161,0.124223602484472,0.0,1.0,20.0,20,141,0.7166146936351327,False,0.0018909735096350744,,,-0.05531667959112452,25.25,Q4 (highest),MSFT
