month,month_ts,V,phi,H,entropy_gap,ps_raw,n_structural,n_maintenance,ps_zscore
2019-01,2019-01-01,71,0.08450704225352113,0.0,1.0,6.0,6,65,-1.2538815755431358
2019-02,2019-02-01,113,0.09734513274336283,0.0,1.0,11.0,11,102,-0.5501329079794685
2019-03,2019-03-01,178,0.10112359550561797,0.0,1.0,18.0,18,160,0.43511522660966584
2019-04,2019-04-01,175,0.09142857142857143,0.0,1.0,16.0,16,159,0.15361575958419887
2019-05,2019-05-01,199,0.09547738693467336,0.0,1.0,19.0,19,180,0.5758649601223993
2019-06,2019-06-01,190,0.07894736842105263,0.0,1.0,15.0,15,175,0.012866026071465392
2019-07,2019-07-01,188,0.0851063829787234,0.0,1.0,16.0,16,172,0.15361575958419887
2019-08,2019-08-01,174,0.06896551724137931,0.0,1.0,12.0,12,162,-0.40938317446673506
2019-09,2019-09-01,169,0.11242603550295859,0.0,1.0,19.0,19,150,0.5758649601223993
2019-10,2019-10-01,192,0.109375,0.0,1.0,21.0,21,171,0.8573644271478662
2019-11,2019-11-01,191,0.11518324607329843,0.0,1.0,22.0,22,169,0.9981141606605998
2019-12,2019-12-01,183,0.10382513661202186,0.0,1.0,19.0,19,164,0.5758649601223993
2020-01,2020-01-01,122,0.12295081967213115,0.0,1.0,15.0,15,107,0.012866026071465392
2020-02,2020-02-01,207,0.13043478260869565,0.9990102708804813,0.0009897291195186675,0.026722686227004022,27,180,-2.094618765654342
2020-03,2020-03-01,252,0.11904761904761904,0.9967916319816367,0.003208368018363328,0.09625104055089984,30,222,-2.0848326683116745
2020-04,2020-04-01,384,0.09895833333333333,0.9494520153879485,0.050547984612051455,1.9208234152579553,38,346,-1.828024592796961
2020-05,2020-05-01,387,0.082687338501292,0.4488644887230295,0.5511355112769705,17.636336360863055,32,355,0.38392966631286995
2020-06,2020-06-01,394,0.07360406091370558,0.36205125173399794,0.637948748266002,18.50051369971406,29,365,0.5055623964638919
2020-07,2020-07-01,349,0.08882521489971347,0.45868581620054033,0.5413141837994597,16.78073969778325,31,318,0.26350466399000344
2020-08,2020-08-01,322,0.09937888198757763,0.20062232431271465,0.7993776756872853,25.580085621993128,32,290,1.5020102579089012
2020-09,2020-09-01,357,0.08683473389355742,0.5547781633412736,0.4452218366587264,13.801876936420518,31,326,-0.1557694758428065
2020-10,2020-10-01,354,0.07627118644067797,0.5032583347756457,0.49674166522435426,13.412024961057565,27,327,-0.21064103748455493
2020-11,2020-11-01,372,0.07795698924731183,0.6631968402398287,0.3368031597601713,9.767291633044968,29,343,-0.7236362821273061
2020-12,2020-12-01,302,0.10264900662251655,0.45868581620054033,0.5413141837994597,16.78073969778325,31,271,0.26350466399000344
2021-01,2021-01-01,310,0.11935483870967742,0.5713549744279548,0.4286450255720452,15.859865946165673,37,273,0.1338919288509583
2021-02,2021-02-01,309,0.12297734627831715,0.3984592740952357,0.6015407259047643,22.858547584381043,38,271,1.1189545043702325
2021-03,2021-03-01,320,0.1125,0.3095434291503252,0.6904565708496748,24.856436550588292,36,284,1.4001568439519334
2021-04,2021-04-01,329,0.12462006079027356,0.2811937964320427,0.7188062035679573,29.47105434628625,41,288,2.0496630689595388
2021-05,2021-05-01,324,0.12345679012345678,0.38431154412649704,0.615688455873503,24.62753823494012,40,284,1.3679394670229394
2021-06,2021-06-01,338,0.11834319526627218,0.3470892250036761,0.6529107749963239,26.116430999852955,40,298,1.5775007269134582
2021-07,2021-07-01,292,0.0958904109589041,0.2792879313346762,0.7207120686653238,20.179937922629065,28,264,0.7419409082940086
2021-08,2021-08-01,276,0.11231884057971014,0.20559250818508307,0.7944074918149169,24.626632246262425,31,245,1.3678119493579886
2021-09,2021-09-01,273,0.12087912087912088,0.24634786667542713,0.7536521333245729,24.870520399710905,33,240,1.402139141962775
2021-10,2021-10-01,295,0.12542372881355932,0.3031197629182807,0.6968802370817193,25.784568772023615,37,258,1.5307912067835365
2021-11,2021-11-01,262,0.10687022900763359,0.667261943412854,0.33273805658714595,9.316665584440086,28,234,-0.7870617783823394
2021-12,2021-12-01,221,0.08597285067873303,0.7996680068017687,0.20033199319823125,3.8063078707663935,19,202,-1.562643158141747
2022-01,2022-01-01,209,0.0861244019138756,0.872009434056298,0.12799056594370195,2.303830186986635,18,191,-1.774116491742577
2022-02,2022-02-01,169,0.07692307692307693,0.7193329040881774,0.2806670959118226,3.648672246853694,13,156,-1.5848303301995728
2022-03,2022-03-01,193,0.08290155440414508,0.6695919455357793,0.3304080544642207,5.286528871427532,16,177,-1.3543024467587401
2022-04,2022-04-01,185,0.06486486486486487,0.5152734452350943,0.48472655476490567,5.816718657178868,12,173,-1.2796783757030663
2022-05,2022-05-01,189,0.0582010582010582,0.6913698302025115,0.3086301697974885,3.394931867772373,11,178,-1.6205442209366887
2022-06,2022-06-01,209,0.0861244019138756,0.6223659728744494,0.3776340271255506,6.797412488259911,18,191,-1.1416459803208276
2022-07,2022-07-01,227,0.10572687224669604,0.5934312260133705,0.4065687739866295,9.757650575679108,24,203,-0.724993258382332
2022-08,2022-08-01,266,0.09398496240601503,0.4035151400004137,0.5964848599995862,14.912121499989656,25,241,0.0004971506135107078
2022-09,2022-09-01,268,0.0708955223880597,0.4884931363139443,0.5115068636860557,9.718630410035058,19,249,-0.7304853362983548
2022-10,2022-10-01,279,0.08960573476702509,0.7219280948873623,0.2780719051126377,6.951797627815942,25,254,-1.11991631306999
2022-11,2022-11-01,268,0.11194029850746269,0.8812908992306927,0.1187091007693073,3.561273023079219,30,238,-1.59713174765505
2022-12,2022-12-01,240,0.1375,0.8849636363831529,0.1150363636168471,3.7961999993559545,33,207,-1.5640658383491473
2023-01,2023-01-01,237,0.1729957805907173,0.6593758812786993,0.3406241187213007,13.965588867573329,41,196,-0.1327270651601934
2023-02,2023-02-01,248,0.1693548387096774,0.43189231557253277,0.5681076844274673,23.860522745953627,42,206,1.2599822413479518
2023-03,2023-03-01,297,0.1919191919191919,0.47280069977381045,0.5271993002261895,30.0503601128928,57,240,2.1312002012318003
2023-04,2023-04-01,419,0.15274463007159905,0.6863685262334791,0.3136314737665209,20.072414321057337,64,355,0.7268069900264585
2023-05,2023-05-01,490,0.16122448979591836,0.6840614609532316,0.3159385390467684,24.9591445846947,79,411,1.4146129723820273
2023-06,2023-06-01,530,0.15471698113207547,0.6744255452552096,0.3255744547447904,26.697105289072812,82,448,1.659230478378849
2023-07,2023-07-01,455,0.14285714285714285,0.7565544714232249,0.24344552857677515,15.823959357490384,65,390,0.12883808606356006
2023-08,2023-08-01,480,0.13958333333333334,0.6826069528660563,0.3173930471339437,21.265334157974227,67,413,0.8947101391745642
2023-09,2023-09-01,519,0.11753371868978806,0.6857955915362025,0.3142044084637975,19.166468916291645,61,458,0.5992954157286019
2023-10,2023-10-01,486,0.12345679012345678,0.6052905176165463,0.3947094823834537,23.682568943007222,60,426,1.234935291005668
2023-11,2023-11-01,506,0.11857707509881422,0.6969495315780302,0.3030504684219698,18.18302810531819,60,446,0.46087638365854156
2023-12,2023-12-01,559,0.12880143112701253,0.7615538363157648,0.2384461636842352,17.168123785264935,72,487,0.318028871070124
2024-01,2024-01-01,625,0.1168,0.6997247063309924,0.3002752936690076,21.920096437837557,73,552,0.9868677555795178
2024-02,2024-02-01,555,0.1009009009009009,0.633689372829213,0.366310627170787,20.513395121564074,56,499,0.7888749201820136
2024-03,2024-03-01,512,0.087890625,0.5883219063036591,0.4116780936963409,18.525514216335342,45,467,0.5090812125160181
2024-04,2024-04-01,487,0.07392197125256673,0.6439199111084025,0.3560800888915975,12.81888320009751,36,451,-0.29412558227495617
2024-05,2024-05-01,467,0.07708779443254818,0.6315455821352877,0.36845441786471234,13.264359043129645,36,431,-0.2314249760818229
2024-06,2024-06-01,419,0.0954653937947494,0.6257309858938137,0.3742690141061863,14.970760564247453,40,379,0.008750583281231654
2024-07,2024-07-01,328,0.10365853658536585,0.6024308020404453,0.3975691979595547,13.517352730624859,34,294,-0.19581618198646766
2024-08,2024-08-01,272,0.11764705882352941,0.48490124728387707,0.5150987527161229,16.483160086915934,32,240,0.22162041306160568
2024-09,2024-09-01,239,0.12133891213389121,0.5349161124389167,0.4650838875610833,13.487432739271416,29,210,-0.2000274127961681
2024-10,2024-10-01,257,0.1556420233463035,0.7710011443121104,0.22899885568788958,9.159954227515584,40,217,-0.8091188601078818
2024-11,2024-11-01,288,0.13194444444444445,0.8045194686209809,0.1954805313790191,7.4282601924027265,38,250,-1.0528543340756067
2024-12,2024-12-01,275,0.12727272727272726,0.8457483810801929,0.1542516189198071,5.398806662193247,35,240,-1.338499377629067
2025-01,2025-01-01,299,0.10702341137123746,0.7966950192931359,0.2033049807068641,6.505759382619651,32,267,-1.1826960772178554
2025-02,2025-02-01,336,0.15178571428571427,0.7357190214757922,0.26428097852420784,13.478329904734599,51,285,-0.2013086343314356
2025-03,2025-03-01,381,0.16010498687664043,0.7597351954038973,0.24026480459610267,14.656153080362264,61,320,-0.03553033623672021
2025-04,2025-04-01,338,0.1834319526627219,0.8350980529039514,0.16490194709604855,10.22392071995501,62,276,-0.6593658598305547
2025-05,2025-05-01,254,0.15748031496062992,0.7969703638637962,0.20302963613620384,8.121185445448154,40,214,-0.9553252893652194
2025-06,2025-06-01,198,0.1717171717171717,0.6794124250479909,0.32058757495200907,10.899977548368309,34,164,-0.5642110413919194
2025-07,2025-07-01,194,0.15979381443298968,0.5266032882413376,0.4733967117586624,14.675298064518532,31,163,-0.03283568481861994
2025-08,2025-08-01,158,0.20253164556962025,0.40693341859099225,0.5930665814090077,18.978130605088246,32,126,0.5727868486164852
2025-09,2025-09-01,129,0.21705426356589147,0.37201270119579166,0.6279872988042083,17.583644366517834,28,101,0.37651328215052565
2025-10,2025-10-01,104,0.18269230769230768,0.3727052964167112,0.6272947035832888,11.918599368082486,19,85,-0.42084029171689324
2025-11,2025-11-01,96,0.16666666666666666,0.0,1.0,16.0,16,80,0.15361575958419887
2025-12,2025-12-01,88,0.14772727272727273,0.0,1.0,13.0,13,75,-0.26863344095400155
2026-01,2026-01-01,102,0.12745098039215685,0.0,1.0,13.0,13,89,-0.26863344095400155
2026-02,2026-02-01,130,0.1076923076923077,0.0,1.0,14.0,14,116,-0.1278837074412681
2026-03,2026-03-01,161,0.12422360248447205,0.0,1.0,20.0,20,141,0.7166146936351327
