ticker,signal_regime,month,date_committed,ps_zscore,high_conviction,V,phi_kw,phi_adj,phi_calibration,H,entropy_gap,ps_raw_live,ps_raw_mean,ps_raw_std,n_corp,n_structural_kw
MSFT,positive,2026-07,2026-07-04,0.6935,False,371,0.2345,0.0886,0.3777,0.3955,0.6045,19.8642,14.9086,7.146,371,87
AMZN,positive,2026-07,2026-07-04,-0.5529,False,295,0.2475,0.0627,0.2532,0.6579,0.3421,6.3239,12.7257,11.5792,295,73
CRM,positive,2026-07,2026-07-04,0.9275,False,379,0.0528,0.0276,0.5235,0.0,1.0,10.47,5.4893,5.3702,379,20
SNOW,positive,2026-07,2026-07-04,-0.8591,False,292,0.2432,0.1283,0.5276,0.9743,0.0257,0.9616,16.9842,18.6503,292,71
DDOG,negative,2026-07,2026-07-04,2.3442,True,2036,0.2628,0.1343,0.511,0.6388,0.3612,98.7504,38.3714,25.7571,2036,535
TWLO,negative,2026-07,2026-07-04,-0.3965,False,33,0.9394,0.8481,0.9028,0.8971,0.1029,2.8793,3.526,1.6309,33,31
BABA,positive,2026-07,2026-07-04,1.751,True,1904,0.9259,0.3704,0.4,0.8016,0.1984,139.9278,46.6576,53.2665,1904,1763
GTLB,negative,2026-07,2026-07-04,0.9023,False,415,0.1831,0.0936,0.511,0.1513,0.8487,32.9584,24.8627,8.9724,415,76
MNDY,negative,2026-07,2026-07-04,-1.8788,False,99,0.1313,0.0671,0.511,0.4806,0.5194,3.4503,25.0645,11.5045,99,13
