month,V,phi,H,entropy_gap,ps_raw,ps_zscore,high_conviction,n_structural,n_corp
2021-06,39,0.1026,0.0,1.0,4.0,-1.0561,False,4,39
2021-07,131,0.0992,0.0,1.0,13.0,0.4103,False,13,131
2021-08,253,0.1028,0.0,1.0,26.0,2.5285,True,26,253
2021-09,282,0.1028,0.0,1.0,29.0,3.0173,True,29,282
2021-10,311,0.0707,0.0,1.0,22.0,1.8767,True,22,311
2021-11,245,0.0408,0.0,1.0,10.0,-0.0785,False,10,245
2021-12,237,0.0211,0.0,1.0,5.0,-0.8932,False,5,237
2022-01,206,0.0485,0.0,1.0,10.0,-0.0785,False,10,206
2022-02,263,0.057,0.0,1.0,15.0,0.7362,False,15,263
2022-03,272,0.0735,0.0,1.0,20.0,1.5509,True,20,272
2022-04,219,0.0639,0.0,1.0,14.0,0.5733,False,14,219
2022-05,124,0.0645,0.0,1.0,8.0,-0.4043,False,8,124
2022-06,122,0.0328,0.0,1.0,4.0,-1.0561,False,4,122
2022-07,143,0.028,0.0,1.0,4.0,-1.0561,False,4,143
2022-08,153,0.0327,0.0,1.0,5.0,-0.8932,False,5,153
2022-09,159,0.044,0.0,1.0,7.0,-0.5673,False,7,159
2022-10,139,0.0432,0.325,0.675,4.0499,-1.048,False,6,139
2022-11,197,0.0305,0.325,0.675,4.0499,-1.048,False,6,197
2022-12,202,0.0297,0.7296,0.2704,1.6226,-1.4435,False,6,202
2023-01,216,0.0324,0.4316,0.5684,3.9791,-1.0595,False,7,216
2023-02,206,0.0485,0.4406,0.5594,5.5935,-0.7965,False,10,206
2023-03,223,0.0448,0.4855,0.5145,5.1452,-0.8695,False,10,223
2023-04,205,0.039,0.4056,0.5944,4.7549,-0.9331,False,8,205
2023-05,221,0.0181,0.0,1.0,4.0,-1.0561,False,4,221
2023-06,221,0.0317,0.7783,0.2217,1.5517,-1.455,False,7,221
2023-07,265,0.0566,0.6691,0.3309,4.963,-0.8992,False,15,265
2023-08,309,0.0777,0.6652,0.3348,8.0342,-0.3988,False,24,309
2023-09,300,0.0767,0.4661,0.5339,12.2807,0.2931,False,23,300
2023-10,306,0.0588,0.325,0.675,12.1498,0.2718,False,18,306
2023-11,264,0.0417,0.342,0.658,7.2378,-0.5285,False,11,264
2023-12,268,0.0373,0.4406,0.5594,5.5935,-0.7965,False,10,268
2024-01,226,0.0619,0.4701,0.5299,7.418,-0.4992,False,14,226
2024-02,206,0.0534,0.4728,0.5272,5.7989,-0.763,False,11,206
2024-03,167,0.0778,0.3897,0.6103,7.9342,-0.4151,False,13,167
2024-04,147,0.0748,0.0,1.0,11.0,0.0845,False,11,147
2024-05,141,0.1489,0.0,1.0,21.0,1.7138,True,21,141
2024-06,139,0.1295,0.1548,0.8452,15.2141,0.7711,False,18,139
2024-07,177,0.0847,0.1767,0.8233,12.3498,0.3044,False,15,177
2024-08,259,0.0502,0.1956,0.8044,10.4569,-0.004,False,13,259
2024-09,279,0.0538,0.2833,0.7167,10.7512,0.0439,False,15,279
2024-10,285,0.0456,0.3097,0.6903,8.974,-0.2456,False,13,285
2024-11,251,0.0319,0.4056,0.5944,4.7549,-0.9331,False,8,251
2024-12,280,0.0429,0.2069,0.7931,9.5171,-0.1572,False,12,280
2025-01,234,0.0641,0.1767,0.8233,12.3498,0.3044,False,15,234
2025-02,187,0.0802,0.1767,0.8233,12.3498,0.3044,False,15,187
2025-03,150,0.0933,0.0,1.0,14.0,0.5733,False,14,150
2025-04,160,0.0938,0.2833,0.7167,10.7512,0.0439,False,15,160
2025-05,184,0.1413,0.258,0.742,19.2927,1.4356,False,26,184
2025-06,171,0.1462,0.2647,0.7353,18.383,1.2874,False,25,171
2025-07,200,0.135,0.2516,0.7484,20.206,1.5844,True,27,200
2025-08,187,0.123,0.2793,0.7207,16.5758,0.993,False,23,187
2025-09,216,0.1528,0.4654,0.5346,17.6414,1.1666,False,33,216
2025-10,183,0.1803,0.5324,0.4676,15.4309,0.8064,False,33,183
2025-11,169,0.1775,0.585,0.415,12.4495,0.3206,False,30,169
2025-12,140,0.1286,0.4955,0.5045,9.0803,-0.2283,False,18,140
2026-01,110,0.1182,0.4806,0.5194,6.752,-0.6077,False,13,110
2026-02,95,0.1474,0.4701,0.5299,7.418,-0.4992,False,14,95
2026-03,88,0.2045,0.4955,0.5045,9.0803,-0.2283,False,18,88
